county_fips,state,county_name,total_population,total_votes,dem_margin,vol_z_abs_sum,misfit_score,p_dem,volatility_class,margin_closeness,norm_volatility,norm_misfit,norm_votes,norm_closeness,priority_score
42085,PA,Mercer County,109257,116820.0,-30.15921931176169,0.1783170372072937,0.0448223371145974,0.0448223371145974,Volatile,0.6984078068823831,0.24793051101112143,0.04686691239355824,0.07993569564641209,0.5852034617417133,0.2231204976616717
37105,NC,Lee County,65816,30081.0,-17.43293108606761,-0.4443870632966987,0.0059848183573534,0.0059848183573534,Moderate,0.8256706891393238,0.1882736691322428,0.006255745435901873,0.019753398215880288,0.7606573352459061,0.21511585370179961
42127,PA,Wayne County,51262,58888.0,-37.09074853960061,1.2274420530074115,0.0102848348998561,0.0102848348998561,Highly Volatile,0.6290925146039938,0.34843970169752897,0.010752136948958808,0.0397406178296795,0.4896403540418217,0.2150831700122826
26013,MI,Baraga County,8191,4332.0,-29.801477377654663,0.8698492668596562,0.000251779770364,0.000251779770364,Volatile,0.7019852262234534,0.31418128540802914,0.00026088802273393894,0.0018879169843839221,0.5901355524613966,0.21281869736646752
42051,PA,Fayette County,125997,126944.0,-37.94586589362238,0.7645016397265463,0.0091756489576178,0.0091756489576178,Volatile,0.6205413410637761,0.3040886800612707,0.009592296234908992,0.08696005123255793,0.477851083721756,0.21093490762959916
26071,MI,Iron County,11667,7027.0,-29.315497367297567,0.6516937712249231,0.008888935833111,0.008888935833111,Volatile,0.7068450263270243,0.2932813621578751,0.009292489374406987,0.0037577943356939814,0.5968356266503975,0.21061410490496724
26115,MI,Monroe County,155505,91356.0,-27.12793905162222,-0.0619615693493637,0.0062584859400824,0.0062584859400824,Moderate,0.7287206094837778,0.22491113017417783,0.006541910985317479,0.062267956546686924,0.6269948980101827,0.210074785537291
26161,MI,Washtenaw County,369822,221542.0,44.374430130629854,0.831530550948278,0.0001337856285038,0.999866214371496,Volatile,0.5562556986937015,0.310510242332712,0.0001375052745964517,0.15259517467568556,0.3892222175157992,0.20918068619054392
37137,NC,Pamlico County,12390,7976.0,-32.00852557673018,0.1653451683534614,0.0757014406534416,0.0757014406534416,Volatile,0.6799147442326983,0.24668776870629272,0.07915621586727348,0.004416240942889991,0.5597075793815136,0.2068409606907314
26005,MI,Allegan County,121456,71913.0,-27.21204789120187,-0.0167720668258219,0.0011242481822035,0.0011242481822035,Moderate,0.7278795210879813,0.22924041434694978,0.0011732006902852468,0.0487777801676437,0.625835312321215,0.20642693198281017
37031,NC,Carteret County,69148,45817.0,-42.98622781936837,-1.2086397404808376,0.3146236210784911,0.3146236210784911,Stable,0.5701377218063164,0.11505606693340918,0.3289895952800402,0.030671539217815385,0.40836098511235164,0.20610430072695698
37019,NC,Brunswick County,152568,109378.0,-24.77737753478761,-0.9867212898982214,0.0536683650143719,0.0536683650143719,Stable,0.752226224652124,0.13631649207867125,0.056116924429479596,0.07477219759503938,0.659401450158347,0.20549751816140052
26009,MI,Antrim County,24127,16883.0,-23.75762601433395,-0.0759580345166324,0.0017614394657254,0.0017614394657254,Moderate,0.7624237398566605,0.22357022859882097,0.001839491494309503,0.010596202934770768,0.6734604869412912,0.2048720895751746
26027,MI,Cass County,51520,27871.0,-33.924150550751676,0.8310671945875697,0.0010518417759865,0.0010518417759865,Volatile,0.6607584944924833,0.3104658514621172,0.0010974875977454717,0.01822002940460191,0.5332973790220046,0.20462861049362294
42073,PA,Lawrence County,85024,94220.0,-33.765654850350245,0.2160341534811868,0.0199286804023274,0.0199286804023274,Volatile,0.6623434514964975,0.25154391911275076,0.020836401658625797,0.06425509151297708,0.535482516123728,0.20383255225147157
37097,NC,Iredell County,196544,110875.0,-32.5249154453213,-0.7745665777078934,0.1000926138843277,0.1000926138843277,Stable,0.674750845546787,0.15664152303439122,0.10466129549308957,0.07581086416086912,0.5525882527502253,0.2026281473738521
26091,MI,Lenawee County,98415,55016.0,-23.040570015995343,-0.4775245308562396,0.0017431254666793,0.0017431254666793,Moderate,0.7695942998400466,0.1850990045349389,0.0018203411238243957,0.03705410016575648,0.6833463429109774,0.2019175802650724
26075,MI,Jackson County,160060,83827.0,-21.295048134849154,-0.9500406474441172,0.0153305946219714,0.0153305946219714,Stable,0.7870495186515085,0.13983060301053934,0.01602832855594249,0.0570440951077209,0.7074113782065867,0.201699562460395
37069,NC,Franklin County,74386,42667.0,-13.525675580659524,-1.6899361327548044,0.0316443774956183,0.0316443774956183,Very Stable,0.8647432441934048,0.06894648977224405,0.03308713615211662,0.02848596828771272,0.8145256039065463,0.1989823438229398
26147,MI,St. Clair County,160221,96524.0,-34.63698147610956,0.1727826143167391,0.0025388547658745,0.0025388547658745,Volatile,0.6536301852389045,0.24740029739761632,0.0026524101245426162,0.0658536805361379,0.5234697729840471,0.19604056648126444
37085,NC,Harnett County,139150,63757.0,-25.045093087817804,-0.7488765277492183,0.0147722576286475,0.0147722576286475,Stable,0.749549069121822,0.15910270362884169,0.01544449319312639,0.04311888603878105,0.6557105286623501,0.1935137616290994
26105,MI,Mason County,29207,18064.0,-21.351860053144375,-0.798994812994041,0.002584547473215,0.002584547473215,Stable,0.7864813994685562,0.15430122791080642,0.0027001895457294104,0.011415618575548942,0.7066281277450754,0.19114494595257658
37157,NC,Rockingham County,92131,49595.0,-35.83224115334207,0.301543983414084,0.0129877959947198,0.0129877959947198,Volatile,0.6416775884665793,0.2597360064930456,0.013578538012056714,0.03329283666985598,0.506991052991645,0.1910368562167209
26131,MI,Ontonagon County,5850,3841.0,-30.35667794845093,0.1686957114318215,0.0001063714519211,0.0001063714519211,Volatile,0.6964332205154906,0.2470087603594267,0.00010883913582570324,0.0015472454521044275,0.5824811532374914,0.19101287990230884
26057,MI,Gratiot County,41385,19848.0,-31.297863764611044,0.1020345264340442,0.0019972702600725,0.0019972702600725,Volatile,0.6870213623538897,0.2406224273167305,0.0020860923089199993,0.012653414937232484,0.5695052804453689,0.18977266109563104
26155,MI,Shiawassee County,67991,40685.0,-23.0625537667445,-0.8286552071753566,0.0017988520865914,0.0017988520865914,Stable,0.769374462332555,0.15145967693288953,0.0018786126905375507,0.027110793181851296,0.6830432589202109,0.18929390633200627
37045,NC,Cleveland County,100991,51706.0,-34.910842068618734,-0.4151360972152913,0.0739003350938706,0.0739003350938706,Moderate,0.6508915793138127,0.19107599572188727,0.07727285665873862,0.03475751610904542,0.5196941315005487,0.18926921820862191
26041,MI,Delta County,36813,21874.0,-30.387674865136695,-0.1007525028336469,0.0003378861669669,0.0003378861669669,Moderate,0.6961232513486331,0.22119484729867886,0.0003509267626034963,0.014059118652911215,0.5820538071800431,0.18637172697949095
26011,MI,Arenac County,15077,9158.0,-40.587464511902155,0.902425648855294,6.940861628020232e-05,6.940861628020232e-05,Volatile,0.5941253548809784,0.31730219639629276,7.018826580427789e-05,0.005236350415709468,0.4414320822343658,0.18480371003613943
37141,NC,Pender County,65550,38909.0,-34.907090904418,0.0450929612745583,0.0120530674228971,0.0120530674228971,Volatile,0.65092909095582,0.23516726177934932,0.012601121861255296,0.025878547476498173,0.5197458477808572,0.1841192654244146
42107,PA,Schuylkill County,143558,146368.0,-42.06247267162221,0.0134981711884902,0.0050653849116795,0.0050653849116795,Moderate,0.5793752732837779,0.2321403901161703,0.0052943229155264825,0.1004370448028164,0.42109654602116964,0.18029426816867072
42025,PA,Carbon County,65382,70790.0,-34.790224607995476,-0.2974320156788232,0.0123626366378926,0.0123626366378926,Moderate,0.6520977539200453,0.20235238490101182,0.01292482861383428,0.047998606785261064,0.5213570516154541,0.1802079846431682
42035,PA,Clinton County,37798,37044.0,-40.870316380520464,0.598094408852901,0.0002213935999182,0.0002213935999182,Volatile,0.5912968361947953,0.28814638924979813,0.00022911416382983434,0.024584550719469134,0.43753248047328164,0.1801538290904205
26003,MI,Alger County,8762,5258.0,-19.7984024343857,-1.313280221611162,0.000409432041479,0.000409432041479,Stable,0.8020159756561429,0.1050312082053727,0.000425740024313231,0.0025304054546299764,0.7280452253073886,0.17785744389282535
26107,MI,Mecosta County,41242,22489.0,-30.04580016897149,-0.7107393513540308,0.0164607094244368,0.0164607094244368,Stable,0.6995419983102852,0.1627563546969384,0.017210053918242593,0.014485825358312212,0.5867671406070002,0.17410430434962026
42075,PA,Lebanon County,144186,147384.0,-31.954621939966344,-1.189071617169359,0.0058253097460072,0.0058253097460072,Stable,0.6804537806003366,0.1169307493665495,0.006088952317962118,0.10114197815677967,0.560450734156767,0.1739771042600037
26039,MI,Crawford County,13369,8476.0,-33.754129306276546,-0.1518305858156255,0.0029119268601607,0.0029119268601607,Moderate,0.6624587069372345,0.21630142019989168,0.0030425198327091152,0.004763156963541208,0.5356414156642784,0.17397012839188575
42097,PA,Northumberland County,90560,87044.0,-39.92693350489408,-0.049415375821033,0.0004060196541455,0.0004060196541455,Moderate,0.6007306649510592,0.22611309155984344,0.0004221717986345729,0.05927615278459082,0.4505386435265427,0.17286623731906792
26035,MI,Clare County,31218,17288.0,-37.5925497454882,0.1282167094711317,0.0004670281410537,0.0004670281410537,Volatile,0.624074502545118,0.24313075567400838,0.00048596644687534847,0.010877204911498255,0.48272215733429347,0.17232445100865462
26033,MI,Chippewa County,36295,18365.0,-24.24720936564116,-1.2786952410134576,0.0092457948600331,0.0092457948600331,Stable,0.7575279063435884,0.10834454871048814,0.009665645590005264,0.011624462019980976,0.6667107344709218,0.17116803840982736
37087,NC,Haywood County,62662,37851.0,-25.045573432670203,-1.3855428836396064,0.0150356218588871,0.0150356218588871,Very Stable,0.7495442656732979,0.09810823756989973,0.015719884852201934,0.025144473176800197,0.6557039062785508,0.1707893420339306
26101,MI,Manistee County,25350,15297.0,-15.944302804471455,-2.0183997942509277,0.0030881362065809,0.0030881362065809,Very Stable,0.8405569719552856,0.03747872731336152,0.0032267763819418204,0.009495785317265108,0.781180648373972,0.1706603882936046
26087,MI,Lapeer County,88837,55439.0,-39.79148253034868,0.0434163706987068,4.076800754295038e-05,4.076800754295038e-05,Moderate,0.6020851746965132,0.23500663958527956,4.023968565765092e-05,0.037347591119227405,0.45240606926234583,0.17033016342927432
26051,MI,Gladwin County,25693,15488.0,-40.728305785123965,0.3077772324866379,0.0004290984849192,0.0004290984849192,Volatile,0.5927169421487604,0.2603331696625383,0.0004463046031939118,0.009628307237153874,0.4394903419171744,0.1685166722422833
42119,PA,Union County,42456,42376.0,-23.381159146686805,-1.612861823690229,0.0007628386923935,0.0007628386923935,Very Stable,0.766188408533132,0.07633043001780809,0.0007952861993390995,0.02828406316369371,0.678650733225461,0.16589911299119284
26109,MI,Menominee County,23247,13060.0,-33.62174578866768,-0.4753856084972853,0.002540712488428,0.002540712488428,Moderate,0.6637825421133232,0.18530391944212526,0.0026543526863538574,0.007943683040871565,0.5374665512058175,0.16573399500560745
26043,MI,Dickinson County,25954,15312.0,-36.31792058516197,-0.2503484543074609,0.0022487749840112,0.0022487749840112,Moderate,0.6368207941483803,0.20686312535310208,0.0023490828567548482,0.009506192797884646,0.5002951227971622,0.16508178107902294
42063,PA,Indiana County,83042,84458.0,-39.11529991238248,-0.839851826144772,0.0491614889703965,0.0491614889703965,Stable,0.6088470008761752,0.15038700866734278,0.0514042264679187,0.05748190312578273,0.46172841505668716,0.16468331800996563
26069,MI,Iosco County,25347,15731.0,-30.58292543385671,-0.9400114971600562,0.0121588192377949,0.0121588192377949,Stable,0.694170745661433,0.14079142442185089,0.012711703194675022,0.009796908423190365,0.5793619407081949,0.1637369683726606
42021,PA,Cambria County,131538,142272.0,-39.685953666216825,-1.2619706658377294,0.0504329889428498,0.0504329889428498,Stable,0.6031404633378318,0.1099468110626106,0.05273379383783018,0.09759510876164162,0.4538609670023679,0.16133846236912472
42037,PA,Columbia County,65362,65152.0,-31.025908644400783,-1.7705449260755886,0.0644822123252889,0.0644822123252889,Very Stable,0.6897409135559921,0.06122393578023866,0.0674246230840529,0.04408678173639795,0.5732546517006771,0.16089596227931974
26137,MI,Otsego County,25584,15971.0,-35.32026798572413,-0.4974159284637046,0.001524758152628,0.001524758152628,Moderate,0.6467973201427587,0.18319335149546476,0.0015920013190994034,0.009963428113102949,0.5140494877682061,0.16065676036033125
42131,PA,Wyoming County,25967,30104.0,-36.819027371777835,-0.4654578946448952,0.0014000946592458,0.0014000946592458,Moderate,0.6318097262822217,0.18625502295185234,0.0014616446406793921,0.019769356352830243,0.49338649985921224,0.15986155710577554
37115,NC,Madison County,21867,13621.0,-23.383011526319656,-1.7050265997961462,0.0030488081566255,0.0030488081566255,Very Stable,0.7661698847368035,0.06750077967424545,0.003185652282000191,0.00833292281604223,0.6786251949714139,0.15885491667106702
26117,MI,Montcalm County,67816,34845.0,-38.96685320705983,-0.3313482578756878,8.88518182322269e-05,8.88518182322269e-05,Moderate,0.6103314679294017,0.19910311145600562,9.051940811026831e-05,0.023058814060645083,0.4637750093971492,0.1582732686834204
26157,MI,Tuscola County,52980,30717.0,-42.97945762932578,0.0581070849233646,0.0002685917953584,0.0002685917953584,Volatile,0.5702054237067422,0.23641405221493605,0.000278467826382351,0.020194675394148636,0.40845432388059766,0.1577333662457331
42001,PA,Adams County,106115,121300.0,-33.64550700741962,-1.417560048405159,0.0030611055930137,0.0030611055930137,Very Stable,0.6635449299258039,0.09504090119892891,0.003198511322904271,0.08304406319144698,0.5371389617472676,0.15750070633772
26031,MI,Cheboygan County,25865,16423.0,-31.11489983559641,-1.059519381295771,0.0004459326050556,0.0004459326050556,Stable,0.6888510016440358,0.12934222577133073,0.0004639075110345954,0.010277040195771648,0.5720277543582531,0.15589345552975142
26143,MI,Roscommon County,23737,16068.0,-32.93502613890964,-0.8832083526880912,0.0003791700772457,0.0003791700772457,Stable,0.6706497386109035,0.1462333288596801,0.00039409604392336774,0.010030729821109285,0.5469341681908099,0.15586303876232419
26127,MI,Oceana County,26915,14870.0,-30.00672494956288,-1.2435445330357924,0.0004338581591249,0.0004338581591249,Stable,0.6999327505043712,0.11171208752395828,0.0004512816442103563,0.00919951903562897,0.5873058600263376,0.15338749843241484
26129,MI,Ogemaw County,20885,12622.0,-41.9980985580732,-0.1013481141094624,0.0001668156498839,0.0001668156498839,Moderate,0.580019014419268,0.22113778602724377,0.00017204372493532675,0.007639784606781098,0.42198405441130404,0.15269110377336303
26007,MI,Alpena County,28880,17213.0,-28.635333759367924,-1.5930692582548251,0.019425751883122,0.019425751883122,Very Stable,0.7136466624063208,0.0782266146512505,0.020310505187512852,0.010825167508400572,0.6062128572703126,0.15249447402341604
26153,MI,Schoolcraft County,8128,4898.0,-31.951817068191083,-1.098438568086201,0.0061254641813124,0.0061254641813124,Stable,0.6804818293180892,0.12561365586062667,0.006402814332717809,0.0022806259197610994,0.5604894041608504,0.1519528376534778
42081,PA,Lycoming County,113489,119370.0,-41.4593281393985,-1.0605384803892537,0.0237036885325286,0.0237036885325286,Stable,0.585406718606015,0.12924459315026787,0.024783808453595572,0.08170496735173328,0.429411935597831,0.15127795901597876
26001,MI,Alcona County,10397,7483.0,-41.65441667780303,-0.220495987368661,0.0022922989683909,0.0022922989683909,Moderate,0.5834558332219697,0.20972307745301766,0.0023945945128252227,0.004074181746527891,0.42672230299386094,0.14987857789951575
26149,MI,St. Joseph County,60969,29307.0,-33.95434537823728,-1.1104298081716368,0.0001589602934857,0.0001589602934857,Stable,0.6604565462176272,0.12446486060919099,0.00016382962680528876,0.019216372215912204,0.5328810911501454,0.14876072687346575
42055,PA,Franklin County,157379,167768.0,-42.98912784321205,-1.1319856521060283,0.0033311268591302,0.0033311268591302,Stable,0.5701087215678795,0.12239974882958495,0.003480864034181161,0.11528505048668848,0.4083210032725877,0.14807560393361044
26023,MI,Branch County,45300,21089.0,-42.37754279482195,-0.4183424370005799,0.0009486945267329,0.0009486945267329,Moderate,0.5762245720517805,0.19076881915853058,0.0009896297763732033,0.013514460500488806,0.4167527599493417,0.144207220306643
26067,MI,Ionia County,66574,34021.0,-31.865612415860795,-1.5218915730616405,0.0011307993810795,0.0011307993810795,Very Stable,0.681343875841392,0.08504564138872933,0.0011800510720768598,0.022487096458611876,0.5616778842500324,0.14376605614929747
26015,MI,Barry County,63409,38625.0,-34.32750809061489,-1.3206554462983608,0.0003096561923168,0.0003096561923168,Very Stable,0.6567249190938511,0.10432464049106135,0.00032140756955484714,0.02568149917676828,0.5277363983557614,0.14334539850505146
26095,MI,Luce County,6271,2985.0,-46.93467336683417,0.0489826917647511,0.0003099822167017,0.0003099822167017,Volatile,0.5306532663316583,0.23553990913564116,0.0003217484829589757,0.0009533252247495439,0.353924840547861,0.14176570927719168
37113,NC,Macon County,37941,21934.0,-37.868149904258225,-1.2257651463417172,0.0132427345340517,0.0132427345340517,Stable,0.6213185009574178,0.11341540385004867,0.013845119192215597,0.014100748575389361,0.4789225329240163,0.1367955946817191
42059,PA,Greene County,34835,34472.0,-44.830587143188666,-0.5592951230735004,0.0011629940261997,0.0011629940261997,Moderate,0.5516941285681134,0.1772651468707623,0.0012137159958401748,0.022800014709239275,0.38293330488391675,0.1357696377142819
42039,PA,Crawford County,82716,85744.0,-39.24939354357157,-1.4611738735070718,0.0015422058449166,0.0015422058449166,Very Stable,0.6075060645642842,0.09086257145012522,0.00161024581996433,0.05837417113089766,0.4598797026444641,0.1342308162016459
26165,MI,Wexford County,34077,19476.0,-34.62723351817621,-1.506022847029484,0.0013227501860271,0.0013227501860271,Very Stable,0.6537276648182379,0.08656591093401317,0.0013807679674096626,0.01239530941786798,0.5236041654280833,0.13413462571214002
42013,PA,Blair County,121277,129898.0,-43.4571740904402,-1.534085628987944,0.0238890801572447,0.0238890801572447,Very Stable,0.565428259095598,0.08387741579704153,0.02497766662128535,0.08900963108256531,0.40186817699685706,0.13403368456444653
37199,NC,Yancey County,18797,11283.0,-34.33484002481609,-1.5215473783663005,0.0003064957607066,0.0003064957607066,Very Stable,0.6566515997518391,0.08507861622942625,0.00031810280601981443,0.00671074350347714,0.5276353149736263,0.13280785944092738
42115,PA,Susquehanna County,38219,44808.0,-44.728619889305484,-0.7694753515973914,0.0027579779865304,0.0027579779865304,Stable,0.5527138011069451,0.15712927712304744,0.002881540356934105,0.02997146268814123,0.38433909967239777,0.1322198538326626
37029,NC,Camden County,10927,6304.0,-50.66624365482233,0.0072461030649426,0.003446668763646,0.003446668763646,Moderate,0.4933375634517767,0.2315414240275247,0.003601682555164084,0.0032561537698323215,0.3024786961835664,0.13167262552621978
42031,PA,Clarion County,37179,39466.0,-53.07859930066387,0.0528873667687869,0.0002780002072731,0.0002780002072731,Volatile,0.4692140069933613,0.23591398821929524,0.0002883059056237808,0.02626501192350363,0.26922020519024914,0.13125656696112026
42023,PA,Cameron County,4427,4438.0,-50.292924740874255,-0.0374723888906177,0.0009373340531213,0.0009373340531213,Moderate,0.49707075259125744,0.22725726402039517,0.0009777504878573093,0.00196146318076198,0.30762554248650686,0.13043709112057472
37053,NC,Currituck County,30601,18053.0,-47.80922838309422,-0.4299061743957112,0.0041495848548808,0.0041495848548808,Moderate,0.5219077161690577,0.18966097989305622,0.004336699715163144,0.011407986423094617,0.3418675884666492,0.12920798319581114
37159,NC,Rowan County,149875,75394.0,-35.83706926280607,-2.1677430827691895,0.0301025390491643,0.0301025390491643,Very Stable,0.6416293073719394,0.023171211204836117,0.0314748843766605,0.05119300950341747,0.5069244891599812,0.12900323466346658
42015,PA,Bradford County,59858,62384.0,-47.9193382918697,-0.692928475426423,0.0036333147786137,0.0036333147786137,Stable,0.520806617081303,0.16446268778207085,0.0037968523991289663,0.04216625464607281,0.3403495331104265,0.128899489718007
42047,PA,Elk County,30506,34306.0,-46.988864921588075,-0.6186561371997478,0.0011560395237076,0.0011560395237076,Stable,0.5301113507841193,0.17157819117120415,0.0012064438921926823,0.02268483859038307,0.3531777163256081,0.1280818212371268
26123,MI,Newaygo County,50792,29201.0,-42.80332865312832,-0.9974896476190568,3.39755121111623e-05,3.39755121111623e-05,Stable,0.5719667134687169,0.13528485247114796,3.313698767728594e-05,0.019142826019534147,0.4108825661584822,0.12755595972484368
37009,NC,Ashe County,26950,16253.0,-44.28720851535101,-0.7873378541523903,0.0001029155225596,0.0001029155225596,Stable,0.5571279148464899,0.15541799805868578,0.00010522537962333088,0.010159088748750236,0.39042471819648217,0.12727642158899555
37023,NC,Burke County,87795,45847.0,-41.13246232032631,-1.3603281487485002,0.0013343258694281,0.0013343258694281,Very Stable,0.5886753767967369,0.10052388161528036,0.0013928722940064614,0.03069235417905446,0.4339183457195621,0.12496214024676178
26059,MI,Hillsdale County,45654,24828.0,-51.37747704204929,-0.2572181058969672,0.000765252472525,0.000765252472525,Moderate,0.4862252295795071,0.2062049929940788,0.0007978102130005319,0.016108698502918604,0.2926731149692,0.12462274807104343
37035,NC,Catawba County,163573,87109.0,-37.8927550540128,-1.9375325733561133,0.0018995626566974,0.0018995626566974,Very Stable,0.621072449459872,0.04522603940943043,0.0019839225534703533,0.059321251867275486,0.4785833084183292,0.12461076711168143
26141,MI,Presque Isle County,13209,8742.0,-28.963623884694584,-2.3750096844719684,0.0012231074690456,0.0012231074690456,Very Stable,0.7103637611530541,0.003314475277535256,0.001276574724768604,0.004947716286527655,0.601686810625742,0.12288777746123306
26133,MI,Osceola County,23227,13184.0,-47.88379854368932,-0.638852866123039,0.0001555164506026,0.0001555164506026,Stable,0.5211620145631067,0.16964328651444632,0.0001602285090517138,0.008029718213993066,0.3408395099497865,0.12110837462505239
37161,NC,Rutherford County,64930,34670.0,-47.71271993077589,-0.8873767499339291,0.0038588870149309,0.0038588870149309,Stable,0.5228728006922411,0.14583398442757817,0.004032726163551187,0.022937393453417155,0.34319812424305574,0.11913235008112669
26079,MI,Kalkaska County,18239,11529.0,-42.87449041547403,-1.2366309071652295,0.0001338920469128,0.0001338920469128,Stable,0.5712550958452597,0.11237443274544642,0.00013761655296627446,0.006881426185637538,0.4099014783010083,0.11744738616848654
26063,MI,Huron County,31113,18969.0,-40.603089250883016,-1.513787106219849,0.0010501852932798,0.0010501852932798,Very Stable,0.5939691074911698,0.0858220725965888,0.0010957554660873,0.012043536572927645,0.4412166682088412,0.11727477843049862
37043,NC,Clay County,11610,7728.0,-49.97412008281573,-1.6559463972611352,0.1144238248793248,0.1144238248793248,Very Stable,0.5002587991718427,0.07220280408623295,0.11964699028119112,0.004244170596646987,0.31202081557443007,0.11503779456021543
37005,NC,Alleghany County,11174,6496.0,-51.831896551724135,-0.4450396954071871,0.0005856145726065,0.0005856145726065,Moderate,0.4816810344827587,0.18821114510102321,0.0006099685336411303,0.003389369521762389,0.2864081568168808,0.11474480940753401
26151,MI,Sanilac County,40462,23339.0,-47.658425810874505,-1.0625046298085978,0.0009160799655931,0.0009160799655931,Stable,0.523415741891255,0.12905623038707886,0.0009555257596882531,0.015075582593419281,0.34394666250309347,0.11151397870501924
26119,MI,Montmorency County,9516,6391.0,-45.32936942575497,-1.268945852588974,0.0010927427564406,0.0010927427564406,Stable,0.5467063057424503,0.10927856813188658,0.0011402564614397693,0.003316517157425634,0.3760567292509026,0.10910910969446286
37059,NC,Davie County,44122,26850.0,-46.21973929236499,-1.3416004077408326,0.002639852418862,0.002639852418862,Very Stable,0.5378026070763501,0.10231805300926794,0.0027580201809791326,0.017511626890432123,0.3637814421304415,0.10851911609672149
42033,PA,Clearfield County,78635,80860.0,-51.531041305960926,-1.2447129607384817,0.0019979366035783,0.0019979366035783,Stable,0.4846895869403907,0.1116001487931071,0.0020867890832822937,0.05498549544117658,0.2905559662407343,0.10585930901719372
37057,NC,Davidson County,172954,93452.0,-46.87861147969011,-1.870946691820252,0.0058411995197687,0.0058411995197687,Very Stable,0.531213885203099,0.05160515816412564,0.006105567752619032,0.06372222850525681,0.3546977505339417,0.103878046620495
37193,NC,Wilkes County,65935,36320.0,-59.520925110132154,-0.273386971307511,6.567581997056189e-05,6.567581997056189e-05,Moderate,0.40479074889867844,0.2046559692340345,6.628499857710839e-05,0.024082216321566173,0.18040161192869364,0.1035142384859849
42123,PA,Warren County,37920,41446.0,-39.246248130096994,-2.299459459001967,0.0004366112816429,0.0004366112816429,Very Stable,0.60753751869903,0.010552403935993826,0.000454160497489636,0.02763879936528245,0.45992306760430934,0.10217357466735305
37063,NC,Durham County,332353,180912.0,61.68579198726452,-0.9855385811505932,1.7363841036899252e-05,0.9999826361589632,Stable,0.3831420801273548,0.1364297989746575,1.5766687796407554e-05,0.12440477883756768,0.15055518125875778,0.10214511232548983
42099,PA,Perry County,46239,51450.0,-49.32167152575316,-1.3944494059910402,3.913419830940836e-05,3.913419830940836e-05,Very Stable,0.5067832847424684,0.09725496713988308,3.853126293438001e-05,0.034579895106472,0.3210159463280875,0.10203428599993403
42121,PA,Venango County,49801,53464.0,-42.11806075115966,-2.10922398721495,0.0010455220821849,0.0010455220821849,Very Stable,0.5788193924884034,0.028777508686334524,0.0010908792934997177,0.0359772728376551,0.42033016829165903,0.10196632429702088
37109,NC,Lincoln County,92716,55582.0,-45.59209816127524,-1.8233775363366072,0.002961163174982,0.002961163174982,Very Stable,0.5440790183872476,0.056162419927301394,0.0030940046923389436,0.037446809101133655,0.3724345596512214,0.10147084135680286
37111,NC,McDowell County,44817,23655.0,-49.07630522088354,-1.2795988031109162,4.5885899480944086e-05,4.5885899480944086e-05,Stable,0.5092369477911646,0.10825798486558617,4.559130364499566e-05,0.015294833518470849,0.32439874481994213,0.10119225062919325
37011,NC,Avery County,17680,9489.0,-52.28158920855728,-1.002597466213787,0.0012433428890195,0.0012433428890195,Stable,0.4771841079144272,0.13479550877483185,0.001297734264443498,0.005466008821380573,0.28020836649872116,0.0981712617036498
42113,PA,Sullivan County,5888,7442.0,-46.89599570008062,-1.5751688573677032,0.0003968358159436,0.0003968358159436,Very Stable,0.5310400429991938,0.07994152448471278,0.0004125685490330546,0.004045734632834492,0.35445807901689963,0.09598864894426065
37171,NC,Surry County,71425,37508.0,-53.1939852831396,-1.1638955621099556,0.0007528408580679,0.0007528408580679,Stable,0.46806014716860406,0.11934268777292449,0.0007848317796953059,0.024906488786633464,0.2676294100413086,0.09575151848172125
26113,MI,Missaukee County,15207,9152.0,-55.95498251748252,-0.771747152277941,0.0002790748183875,0.0002790748183875,Stable,0.4404501748251748,0.1569116320908882,0.0002894295925321602,0.005232187423461653,0.22956429231736908,0.09436675234473874
42083,PA,McKean County,39904,39364.0,-47.18016461741693,-1.8058405252692011,0.0002883371022052,0.0002883371022052,Very Stable,0.5281983538258307,0.05784251597200324,0.0002991148702369737,0.02619424105529078,0.35054031946345143,0.0940841576656732
26135,MI,Oscoda County,8425,5192.0,-44.33744221879815,-1.9174290227233517,6.34831214639592e-05,6.34831214639592e-05,Very Stable,0.5566255778120185,0.04715201731825103,6.399216298954048e-05,0.0024846125399040154,0.38973215979343834,0.09272918832988636
37169,NC,Stokes County,45139,27175.0,-59.495860165593385,-0.6057908863243743,0.0001116614063376,0.0001116614063376,Moderate,0.40504139834406616,0.17281071916737933,0.00011437067411345245,0.017737122303855414,0.18074717549998032,0.09245552409470209
42061,PA,Huntingdon County,43653,46312.0,-52.94092243910866,-1.3661196832838138,0.0003356042886288,0.0003356042886288,Very Stable,0.4705907756089134,0.09996903596751663,0.0003485406744822423,0.03101498607826009,0.2711183186246904,0.09205525620337865
42053,PA,Forest County,6715,5300.0,-44.45283018867926,-1.9530063856154265,0.0017691445951834,0.0017691445951834,Very Stable,0.5554716981132074,0.043743603738186004,0.0018475485048720234,0.0025595464003646783,0.3881413372446805,0.09185312229670108
37027,NC,Caldwell County,80536,43540.0,-52.51033532384015,-1.4148928127146745,0.0004327231410688,0.0004327231410688,Very Stable,0.4748966467615985,0.09529643004113847,0.0004500947916705649,0.029091683659769742,0.2770547060390761,0.09138531483301685
