county_fips,county_name,dem_margin_2016,dem_margin_2020,dem_margin_2024,d_16_20,d_20_24,swing_dir_score,swing_mag_16_20,swing_mag_20_24,z_swing_mag_16_20,z_swing_mag_20_24,vol_z_abs_sum,vol_z_euc
42099,Perry County,-1.1931442280136413,-1.117241451210741,-1.0865017116500566,0.07590277680290036,0.03073973956068432,23.332315908539087,0.07590277680290036,0.03073973956068432,-0.4574844189918451,-0.9369649869991951,-1.3944494059910402,1.0426866166220357
42101,Philadelphia County,3.705162873893532,3.5559516682364234,3.3613882249072997,-0.14921120565710844,-0.19456344332912368,290.3104595593704,0.14921120565710844,0.19456344332912368,0.2940427189598162,1.065645253471441,1.3596879724312572,1.1054686457876104
42103,Pike County,-0.1293291911794116,0.1596771384398919,-0.0468945363655618,0.2890063296193035,-0.2065716748054537,-597.0052153883653,0.2890063296193035,0.2065716748054537,1.7271634535460614,1.2124360216647376,2.939599475210799,2.1102356981852464
42105,Potter County,-1.6729831398343964,-1.5596108299014928,-1.619933393678546,0.11337230993290359,-0.06032256377705325,-68.38908396479425,0.11337230993290359,0.06032256377705325,-0.07336254605444868,-0.5753392554659768,-0.6487018015204254,0.5799976914124189
42107,Schuylkill County,-0.8393707444891512,-0.6973912513027454,-0.7878942619943026,0.1419794931864058,-0.0905030106915572,-128.49571589831154,0.1419794931864058,0.0905030106915572,0.21990624842646192,-0.20640807723797164,0.013498171188490282,0.30160081638828046
42109,Snyder County,-0.9991421971181256,-1.0075912193930905,-0.992465392058808,-0.008449022274964912,0.015125827334282471,-1.2779845207462575,0.008449022274964912,0.015125827334282471,-1.1489919015118901,-1.1278322412434243,-2.2768241427553146,1.610027314714901
42111,Somerset County,-1.357779160263715,-1.3721646274353525,-1.4118920049180337,-0.014385467171637467,-0.03972737748268118,5.714968845923597,0.014385467171637467,0.03972737748268118,-1.0881339686311204,-0.8270984943842198,-1.9152324630153403,1.3667945906761394
42113,Sullivan County,-1.078988770004373,-1.0005539703003428,-0.986721434714468,0.07843479970403022,0.013832535585874717,10.849521580769538,0.07843479970403022,0.013832535585874717,-0.4315271865991207,-1.1436416707685824,-1.5751688573677032,1.2223469163426997
42115,Susquehanna County,-0.7516409461285661,-0.7541516788251369,-0.8975663397368949,-0.002510732696570761,-0.14341466091175803,3.600758783187595,0.002510732696570761,0.14341466091175803,-1.2098687452927612,0.4403933936953698,-0.7694753515973914,1.2875281441765867
42117,Tioga County,-1.2379782641225032,-1.1631032064776958,-1.186529733936661,0.0748750576448074,-0.02342652745896512,-17.540625939076765,0.0748750576448074,0.02342652745896512,-0.468020162965239,-1.026362999061831,-1.49438316202707,1.1280354067072562
42119,Union County,-0.1036903314515584,-0.055813954948871,-0.0194376457761026,0.0478763765026874,0.036376309172768406,17.415658737336212,0.0478763765026874,0.036376309172768406,-0.7447992712388468,-0.8680625524513821,-1.612861823690229,1.1437913050055617
42121,Venango County,-0.7687351212276019,-0.7608617491609667,-0.7901808799800454,0.007873372066635187,-0.029319130819078665,-2.308404256089568,0.007873372066635187,0.029319130819078665,-1.1548932250061867,-0.9543307622087631,-2.10922398721495,1.4981740769560623
42123,Warren County,-0.6937714188657134,-0.6853254577557538,-0.672048747234194,0.008445961109959543,0.013276710521559765,1.1213458073328446,0.008445961109959543,0.013276710521559765,-1.1490232832862812,-1.1504361757156853,-2.299459459001967,1.6259636834595406
42125,Washington County,-0.0739254202382573,0.0051969154008893,-0.1068216864077561,0.0791223356391466,-0.11201860180864541,-88.63173410131556,0.0791223356391466,0.11201860180864541,-0.4244788577557278,0.056602354767416124,-0.36787650298831165,0.42823606486005333
42127,Wayne County,-0.6394798446653452,-0.4409757151077217,-0.5833821810764327,0.19850412955762353,-0.14240646596871098,-282.68271570496313,0.19850412955762353,0.14240646596871098,0.7993730145237306,0.428069038483681,1.2274420530074115,0.9067746787692627
42129,Westmoreland County,-0.3422655339630274,-0.2249846190353633,-0.2269033629154332,0.1172809149276641,-0.0019187438800699064,-2.2503203776645484,0.1172809149276641,0.0019187438800699064,-0.033293173800710674,-1.2892779903246492,-1.32257116412536,1.289707785413925
42131,Wyoming County,-0.6305735668269657,-0.5061554398463703,-0.5722049194293201,0.1244181269805954,-0.06604947958294971,-82.1775253775368,0.1244181269805954,0.06604947958294971,0.03987451824955576,-0.505332412894451,-0.4654578946448952,0.5069031709580855
42133,York County,-0.2559220112580857,-0.0688007996330169,-0.0968485308196579,0.18712121162506884,-0.028047731186641,-52.48325442978494,0.18712121162506884,0.028047731186641,0.6826801339219057,-0.9698725785948041,-0.2871924446728984,1.1860459451310332
